PRICE_DATE_FULL,PRICE,PRICE_CURRENCY
2017-06-29 00:00:00.000,289.2404,USD
2017-06-30 00:00:00.000,288.9174,USD
2017-07-03 00:00:00.000,288.4579,USD
2017-07-04 00:00:00.000,288.4579,USD
2017-07-05 00:00:00.000,288.5657,USD
2017-07-06 00:00:00.000,288.3754,USD
2017-07-07 00:00:00.000,288.2339,USD
2017-07-10 00:00:00.000,288.5702,USD
2017-07-11 00:00:00.000,288.7163,USD
2017-07-12 00:00:00.000,289.1403,USD
2017-07-13 00:00:00.000,288.9804,USD
2017-07-14 00:00:00.000,289.2643,USD
2017-07-17 00:00:00.000,289.4028,USD
2017-07-18 00:00:00.000,289.7657,USD
2017-07-19 00:00:00.000,289.746,USD
2017-07-20 00:00:00.000,289.7748,USD
2017-07-21 00:00:00.000,290.0672,USD
2017-07-24 00:00:00.000,289.8823,USD
2017-07-25 00:00:00.000,289.2395,USD
2017-07-26 00:00:00.000,289.8619,USD
2017-07-27 00:00:00.000,289.6682,USD
2017-07-28 00:00:00.000,289.8321,USD
2017-07-31 00:00:00.000,289.8466,USD
2017-08-01 00:00:00.000,290.1965,USD
2017-08-02 00:00:00.000,290.0401,USD
2017-08-03 00:00:00.000,290.3748,USD
2017-08-04 00:00:00.000,290.0373,USD
2017-08-07 00:00:00.000,290.1831,USD
2017-08-08 00:00:00.000,289.9982,USD
2017-08-09 00:00:00.000,290.4132,USD
2017-08-10 00:00:00.000,290.6042,USD
2017-08-11 00:00:00.000,291.0125,USD
2017-08-14 00:00:00.000,290.7269,USD
2017-08-15 00:00:00.000,290.2359,USD
2017-08-16 00:00:00.000,290.6497,USD
2017-08-17 00:00:00.000,290.9061,USD
2017-08-18 00:00:00.000,290.9214,USD
2017-08-21 00:00:00.000,291.1241,USD
2017-08-22 00:00:00.000,290.7915,USD
2017-08-23 00:00:00.000,291.1972,USD
2017-08-24 00:00:00.000,290.9546,USD
2017-08-25 00:00:00.000,291.1333,USD
2017-08-28 00:00:00.000,291.3166,USD
2017-08-29 00:00:00.000,291.5863,USD
2017-08-30 00:00:00.000,291.4513,USD
2017-08-31 00:00:00.000,291.6493,USD
2017-09-01 00:00:00.000,291.3122,USD
2017-09-04 00:00:00.000,291.3122,USD
2017-09-05 00:00:00.000,292.2722,USD
2017-09-06 00:00:00.000,291.9037,USD
2017-09-07 00:00:00.000,292.4062,USD
2017-09-08 00:00:00.000,292.4242,USD
2017-09-11 00:00:00.000,291.8253,USD
2017-09-12 00:00:00.000,291.4121,USD
2017-09-13 00:00:00.000,291.1822,USD
2017-09-14 00:00:00.000,291.0673,USD
2017-09-15 00:00:00.000,290.9034,USD
2017-09-18 00:00:00.000,290.7253,USD
2017-09-19 00:00:00.000,290.6262,USD
2017-09-20 00:00:00.000,290.1527,USD
2017-09-21 00:00:00.000,290.1474,USD
2017-09-22 00:00:00.000,290.304,USD
2017-09-25 00:00:00.000,290.7281,USD
2017-09-26 00:00:00.000,290.6107,USD
2017-09-27 00:00:00.000,290.0077,USD
2017-09-28 00:00:00.000,290.1901,USD
2017-09-29 00:00:00.000,289.9119,USD
2017-10-02 00:00:00.000,289.826,USD
2017-10-03 00:00:00.000,289.9479,USD
2017-10-04 00:00:00.000,289.9513,USD
2017-10-05 00:00:00.000,289.745,USD
2017-10-06 00:00:00.000,289.5489,USD
2017-10-09 00:00:00.000,289.5489,USD
2017-10-10 00:00:00.000,289.8457,USD
2017-10-11 00:00:00.000,289.773,USD
2017-10-12 00:00:00.000,289.9195,USD
2017-10-13 00:00:00.000,290.2973,USD
2017-10-16 00:00:00.000,289.8754,USD
2017-10-17 00:00:00.000,289.8905,USD
2017-10-18 00:00:00.000,289.5942,USD
2017-10-19 00:00:00.000,289.7628,USD
2017-10-20 00:00:00.000,289.2897,USD
2017-10-23 00:00:00.000,289.4568,USD
2017-10-24 00:00:00.000,289.2661,USD
2017-10-25 00:00:00.000,288.9558,USD
2017-10-26 00:00:00.000,288.8509,USD
2017-10-27 00:00:00.000,289.1108,USD
2017-10-30 00:00:00.000,289.6398,USD
2017-10-31 00:00:00.000,289.5349,USD
2017-11-01 00:00:00.000,289.4252,USD
2017-11-02 00:00:00.000,289.6838,USD
2017-11-03 00:00:00.000,289.6583,USD
2017-11-06 00:00:00.000,289.904,USD
2017-11-07 00:00:00.000,289.9496,USD
2017-11-08 00:00:00.000,289.7684,USD
2017-11-09 00:00:00.000,289.7319,USD
2017-11-10 00:00:00.000,289.1858,USD
2017-11-13 00:00:00.000,289.062,USD
2017-11-14 00:00:00.000,289.1708,USD
2017-11-15 00:00:00.000,289.4843,USD
2017-11-16 00:00:00.000,289.2238,USD
2017-11-17 00:00:00.000,289.2224,USD
2017-11-20 00:00:00.000,288.9722,USD
2017-11-21 00:00:00.000,288.8799,USD
2017-11-22 00:00:00.000,289.4578,USD
2017-11-23 00:00:00.000,289.4578,USD
2017-11-24 00:00:00.000,289.2834,USD
2017-11-27 00:00:00.000,289.4883,USD
2017-11-28 00:00:00.000,289.3722,USD
2017-11-29 00:00:00.000,289.1113,USD
2017-11-30 00:00:00.000,288.6428,USD
2017-12-01 00:00:00.000,289.0152,USD
2017-12-04 00:00:00.000,288.7449,USD
2017-12-05 00:00:00.000,288.7767,USD
2017-12-06 00:00:00.000,289.1081,USD
2017-12-07 00:00:00.000,288.8391,USD
2017-12-08 00:00:00.000,288.8525,USD
2017-12-11 00:00:00.000,288.7843,USD
2017-12-12 00:00:00.000,288.6677,USD
2017-12-13 00:00:00.000,289.2986,USD
2017-12-14 00:00:00.000,289.1737,USD
2017-12-15 00:00:00.000,288.938,USD
2017-12-18 00:00:00.000,288.8298,USD
2017-12-19 00:00:00.000,288.2767,USD
2017-12-20 00:00:00.000,288.0536,USD
2017-12-21 00:00:00.000,288.0707,USD
2017-12-22 00:00:00.000,287.986,USD
2017-12-26 00:00:00.000,288.1616,USD
2017-12-27 00:00:00.000,288.5846,USD
2017-12-28 00:00:00.000,288.424,USD
2017-12-29 00:00:00.000,288.7203,USD
2018-01-02 00:00:00.000,288.2845,USD
2018-01-03 00:00:00.000,288.3563,USD
2018-01-04 00:00:00.000,288.1881,USD
2018-01-05 00:00:00.000,288.005,USD
2018-01-08 00:00:00.000,288.0287,USD
2018-01-09 00:00:00.000,287.6336,USD
2018-01-10 00:00:00.000,287.5898,USD
2018-01-11 00:00:00.000,287.7381,USD
2018-01-12 00:00:00.000,287.4626,USD
2018-01-15 00:00:00.000,287.4626,USD
2018-01-16 00:00:00.000,287.4897,USD
2018-01-17 00:00:00.000,287.1046,USD
2018-01-18 00:00:00.000,286.9265,USD
2018-01-19 00:00:00.000,286.6866,USD
2018-01-22 00:00:00.000,286.4877,USD
2018-01-23 00:00:00.000,286.9074,USD
2018-01-24 00:00:00.000,286.6497,USD
2018-01-25 00:00:00.000,286.8751,USD
2018-01-26 00:00:00.000,286.3792,USD
2018-01-29 00:00:00.000,286.1735,USD
2018-01-30 00:00:00.000,286.0435,USD
2018-01-31 00:00:00.000,285.9038,USD
2018-02-01 00:00:00.000,285.5135,USD
2018-02-02 00:00:00.000,285.0618,USD
2018-02-05 00:00:00.000,285.8621,USD
2018-02-06 00:00:00.000,286.0201,USD
2018-02-07 00:00:00.000,285.4046,USD
2018-02-08 00:00:00.000,285.345,USD
2018-02-09 00:00:00.000,285.8587,USD
2018-02-12 00:00:00.000,285.4847,USD
2018-02-13 00:00:00.000,285.5433,USD
2018-02-14 00:00:00.000,284.6663,USD
2018-02-15 00:00:00.000,284.7496,USD
2018-02-16 00:00:00.000,284.9228,USD
2018-02-19 00:00:00.000,284.9228,USD
2018-02-20 00:00:00.000,284.7713,USD
2018-02-21 00:00:00.000,284.4794,USD
2018-02-22 00:00:00.000,284.7574,USD
2018-02-23 00:00:00.000,285.1432,USD
2018-02-26 00:00:00.000,285.325,USD
2018-02-27 00:00:00.000,284.7671,USD
2018-02-28 00:00:00.000,285.0465,USD
2018-03-01 00:00:00.000,285.8123,USD
2018-03-02 00:00:00.000,285.3254,USD
2018-03-05 00:00:00.000,285.1858,USD
2018-03-06 00:00:00.000,285.2006,USD
2018-03-07 00:00:00.000,285.1638,USD
2018-03-08 00:00:00.000,285.3062,USD
2018-03-09 00:00:00.000,285.1297,USD
2018-03-12 00:00:00.000,285.3684,USD
2018-03-13 00:00:00.000,285.5052,USD
2018-03-14 00:00:00.000,285.7543,USD
2018-03-15 00:00:00.000,285.6247,USD
2018-03-16 00:00:00.000,285.4354,USD
2018-03-19 00:00:00.000,285.5079,USD
2018-03-20 00:00:00.000,285.1335,USD
2018-03-21 00:00:00.000,285.0278,USD
2018-03-22 00:00:00.000,285.6943,USD
2018-03-23 00:00:00.000,285.8848,USD
2018-03-26 00:00:00.000,285.7109,USD
2018-03-27 00:00:00.000,286.2566,USD
2018-03-28 00:00:00.000,286.2396,USD
2018-03-29 00:00:00.000,286.5621,USD
2018-03-30 00:00:00.000,286.5621,USD
2018-04-02 00:00:00.000,286.7976,USD
2018-04-03 00:00:00.000,286.2594,USD
2018-04-04 00:00:00.000,286.2331,USD
2018-04-05 00:00:00.000,285.8978,USD
2018-04-06 00:00:00.000,286.4614,USD
2018-04-09 00:00:00.000,286.3616,USD
2018-04-10 00:00:00.000,286.1664,USD
2018-04-11 00:00:00.000,286.2429,USD
2018-04-12 00:00:00.000,285.7694,USD
2018-04-13 00:00:00.000,285.7458,USD
2018-04-16 00:00:00.000,285.7224,USD
2018-04-17 00:00:00.000,285.7938,USD
2018-04-18 00:00:00.000,285.2729,USD
2018-04-19 00:00:00.000,284.9797,USD
2018-04-20 00:00:00.000,284.671,USD
2018-04-23 00:00:00.000,284.4655,USD
2018-04-24 00:00:00.000,284.5107,USD
2018-04-25 00:00:00.000,284.2811,USD
2018-04-26 00:00:00.000,284.4955,USD
2018-04-27 00:00:00.000,284.7386,USD
2018-04-30 00:00:00.000,284.9014,USD
2018-05-01 00:00:00.000,284.5698,USD
2018-05-02 00:00:00.000,284.7484,USD
2018-05-03 00:00:00.000,284.9774,USD
2018-05-04 00:00:00.000,284.9823,USD
2018-05-07 00:00:00.000,285.0013,USD
2018-05-08 00:00:00.000,284.818,USD
2018-05-09 00:00:00.000,284.5211,USD
2018-05-10 00:00:00.000,284.6293,USD
2018-05-11 00:00:00.000,284.6219,USD
2018-05-14 00:00:00.000,284.5212,USD
2018-05-15 00:00:00.000,283.7877,USD
2018-05-16 00:00:00.000,283.71,USD
2018-05-17 00:00:00.000,283.7324,USD
2018-05-18 00:00:00.000,284.1625,USD
2018-05-21 00:00:00.000,284.1639,USD
2018-05-22 00:00:00.000,284.1816,USD
2018-05-23 00:00:00.000,284.8997,USD
2018-05-24 00:00:00.000,285.1057,USD
2018-05-25 00:00:00.000,285.6108,USD
2018-05-28 00:00:00.000,285.6108,USD
2018-05-29 00:00:00.000,287.5796,USD
2018-05-30 00:00:00.000,286.6176,USD
2018-05-31 00:00:00.000,286.7632,USD
2018-06-01 00:00:00.000,286.0167,USD
2018-06-04 00:00:00.000,285.5866,USD
2018-06-05 00:00:00.000,285.8508,USD
2018-06-06 00:00:00.000,285.3661,USD
2018-06-07 00:00:00.000,285.7299,USD
2018-06-08 00:00:00.000,285.7935,USD
2018-06-11 00:00:00.000,285.5568,USD
2018-06-12 00:00:00.000,285.5192,USD
2018-06-13 00:00:00.000,285.2029,USD
2018-06-14 00:00:00.000,285.4693,USD
2018-06-15 00:00:00.000,285.6832,USD
2018-06-18 00:00:00.000,285.7463,USD
2018-06-19 00:00:00.000,286.0756,USD
2018-06-20 00:00:00.000,285.8094,USD
2018-06-21 00:00:00.000,286.1269,USD
2018-06-22 00:00:00.000,286.1054,USD
2018-06-25 00:00:00.000,286.4421,USD
2018-06-26 00:00:00.000,286.4049,USD
2018-06-27 00:00:00.000,286.9446,USD
2018-06-28 00:00:00.000,286.729,USD
2018-06-29 00:00:00.000,286.7293,USD
2018-07-02 00:00:00.000,286.554,USD
2018-07-03 00:00:00.000,286.8259,USD
2018-07-04 00:00:00.000,286.8259,USD
2018-07-05 00:00:00.000,286.7249,USD
2018-07-06 00:00:00.000,286.9019,USD
2018-07-09 00:00:00.000,286.6724,USD
2018-07-10 00:00:00.000,286.4864,USD
2018-07-11 00:00:00.000,286.7877,USD
2018-07-12 00:00:00.000,286.6837,USD
2018-07-13 00:00:00.000,286.9688,USD
2018-07-16 00:00:00.000,286.7599,USD
2018-07-17 00:00:00.000,286.6901,USD
2018-07-18 00:00:00.000,286.6596,USD
2018-07-19 00:00:00.000,286.9645,USD
2018-07-20 00:00:00.000,286.6925,USD
2018-07-23 00:00:00.000,286.1216,USD
2018-07-24 00:00:00.000,286.2115,USD
2018-07-25 00:00:00.000,286.2982,USD
2018-07-26 00:00:00.000,285.9371,USD
2018-07-27 00:00:00.000,286.066,USD
2018-07-30 00:00:00.000,286.0757,USD
2018-07-31 00:00:00.000,286.1508,USD
2018-08-01 00:00:00.000,285.8766,USD
2018-08-02 00:00:00.000,286.1098,USD
2018-08-03 00:00:00.000,286.4835,USD
2018-08-06 00:00:00.000,286.6503,USD
2018-08-07 00:00:00.000,286.3058,USD
2018-08-08 00:00:00.000,286.3546,USD
2018-08-09 00:00:00.000,286.6663,USD
2018-08-10 00:00:00.000,287.5074,USD
2018-08-13 00:00:00.000,287.3761,USD
2018-08-14 00:00:00.000,287.2003,USD
2018-08-15 00:00:00.000,287.6452,USD
2018-08-16 00:00:00.000,287.4314,USD
2018-08-17 00:00:00.000,287.4382,USD
2018-08-20 00:00:00.000,287.9941,USD
2018-08-21 00:00:00.000,287.7767,USD
2018-08-22 00:00:00.000,288.0021,USD
2018-08-23 00:00:00.000,287.9579,USD
2018-08-24 00:00:00.000,287.8711,USD
2018-08-27 00:00:00.000,287.7092,USD
2018-08-28 00:00:00.000,287.4332,USD
2018-08-29 00:00:00.000,287.3688,USD
2018-08-30 00:00:00.000,287.6483,USD
2018-08-31 00:00:00.000,287.8667,USD
2018-09-03 00:00:00.000,287.8667,USD
2018-09-04 00:00:00.000,287.5066,USD
2018-09-05 00:00:00.000,287.5718,USD
2018-09-06 00:00:00.000,287.84,USD
2018-09-07 00:00:00.000,287.0999,USD
2018-09-10 00:00:00.000,287.1457,USD
2018-09-11 00:00:00.000,286.7213,USD
2018-09-12 00:00:00.000,286.8367,USD
2018-09-13 00:00:00.000,286.8202,USD
2018-09-14 00:00:00.000,286.5275,USD
2018-09-17 00:00:00.000,286.5226,USD
2018-09-18 00:00:00.000,286.1856,USD
2018-09-19 00:00:00.000,285.9312,USD
2018-09-20 00:00:00.000,285.9461,USD
2018-09-21 00:00:00.000,286.0619,USD
2018-09-24 00:00:00.000,286.0546,USD
2018-09-25 00:00:00.000,285.8436,USD
2018-09-26 00:00:00.000,286.2088,USD
2018-09-27 00:00:00.000,286.2248,USD
2018-09-28 00:00:00.000,286.3747,USD
2018-10-01 00:00:00.000,286.2603,USD
2018-10-02 00:00:00.000,286.4465,USD
2018-10-03 00:00:00.000,285.6166,USD
2018-10-04 00:00:00.000,285.3229,USD
2018-10-05 00:00:00.000,285.1406,USD
2018-10-08 00:00:00.000,285.1406,USD
2018-10-09 00:00:00.000,285.349,USD
2018-10-10 00:00:00.000,285.3224,USD
2018-10-11 00:00:00.000,286.1075,USD
2018-10-12 00:00:00.000,286.0984,USD
2018-10-15 00:00:00.000,285.9049,USD
2018-10-16 00:00:00.000,285.9424,USD
2018-10-17 00:00:00.000,285.7455,USD
2018-10-18 00:00:00.000,285.8976,USD
2018-10-19 00:00:00.000,285.6272,USD
2018-10-22 00:00:00.000,285.7286,USD
2018-10-23 00:00:00.000,286.1231,USD
2018-10-24 00:00:00.000,286.5959,USD
2018-10-25 00:00:00.000,286.4816,USD
2018-10-26 00:00:00.000,287.1985,USD
2018-10-29 00:00:00.000,287.1326,USD
2018-10-30 00:00:00.000,286.9157,USD
2018-10-31 00:00:00.000,286.4798,USD
2018-11-01 00:00:00.000,286.6983,USD
2018-11-02 00:00:00.000,286.0011,USD
2018-11-05 00:00:00.000,286.1553,USD
2018-11-06 00:00:00.000,285.9807,USD
2018-11-07 00:00:00.000,285.9071,USD
2018-11-08 00:00:00.000,285.6644,USD
2018-11-09 00:00:00.000,286.1544,USD
2018-11-12 00:00:00.000,286.1544,USD
2018-11-13 00:00:00.000,286.7618,USD
2018-11-14 00:00:00.000,287.1081,USD
2018-11-15 00:00:00.000,287.1729,USD
2018-11-16 00:00:00.000,287.722,USD
2018-11-19 00:00:00.000,288.0234,USD
2018-11-20 00:00:00.000,288.0205,USD
2018-11-21 00:00:00.000,287.8697,USD
2018-11-22 00:00:00.000,287.8697,USD
2018-11-23 00:00:00.000,288.0023,USD
2018-11-26 00:00:00.000,287.8538,USD
2018-11-27 00:00:00.000,288.0028,USD
2018-11-28 00:00:00.000,288.2617,USD
2018-11-29 00:00:00.000,288.3037,USD
2018-11-30 00:00:00.000,288.4632,USD
2018-12-03 00:00:00.000,288.5745,USD
2018-12-04 00:00:00.000,289.0623,USD
2018-12-05 00:00:00.000,289.0623,USD
2018-12-06 00:00:00.000,289.6306,USD
2018-12-07 00:00:00.000,290.1358,USD
2018-12-10 00:00:00.000,290.0575,USD
2018-12-11 00:00:00.000,289.7207,USD
2018-12-12 00:00:00.000,289.581,USD
2018-12-13 00:00:00.000,289.6634,USD
2018-12-14 00:00:00.000,289.9964,USD
2018-12-17 00:00:00.000,290.424,USD
2018-12-18 00:00:00.000,290.8676,USD
2018-12-19 00:00:00.000,291.2088,USD
2018-12-20 00:00:00.000,291.0013,USD
2018-12-21 00:00:00.000,291.1149,USD
2018-12-24 00:00:00.000,291.7107,USD
2018-12-26 00:00:00.000,291.2921,USD
2018-12-27 00:00:00.000,291.9823,USD
2018-12-28 00:00:00.000,292.1573,USD
2018-12-31 00:00:00.000,292.7932,USD
2019-01-02 00:00:00.000,292.9606,USD
2019-01-03 00:00:00.000,294.3482,USD
2019-01-04 00:00:00.000,293.1434,USD
2019-01-07 00:00:00.000,292.839,USD
2019-01-08 00:00:00.000,292.3407,USD
2019-01-09 00:00:00.000,292.4254,USD
2019-01-10 00:00:00.000,292.4446,USD
2019-01-11 00:00:00.000,292.8036,USD
2019-01-14 00:00:00.000,292.8299,USD
2019-01-15 00:00:00.000,292.8616,USD
2019-01-16 00:00:00.000,292.6488,USD
2019-01-17 00:00:00.000,292.434,USD
2019-01-18 00:00:00.000,291.9723,USD
2019-01-21 00:00:00.000,291.9723,USD
2019-01-22 00:00:00.000,292.565,USD
2019-01-23 00:00:00.000,292.3683,USD
2019-01-24 00:00:00.000,292.8416,USD
2019-01-25 00:00:00.000,292.4244,USD
2019-01-28 00:00:00.000,292.5644,USD
2019-01-29 00:00:00.000,292.9349,USD
2019-01-30 00:00:00.000,293.3373,USD
2019-01-31 00:00:00.000,294.0509,USD
2019-02-01 00:00:00.000,293.3757,USD
2019-02-04 00:00:00.000,293.1285,USD
2019-02-05 00:00:00.000,293.3521,USD
2019-02-06 00:00:00.000,293.4053,USD
2019-02-07 00:00:00.000,293.9494,USD
2019-02-08 00:00:00.000,294.1525,USD
2019-02-11 00:00:00.000,293.8548,USD
2019-02-12 00:00:00.000,293.6717,USD
2019-02-13 00:00:00.000,293.3575,USD
2019-02-14 00:00:00.000,293.9451,USD
2019-02-15 00:00:00.000,293.7687,USD
2019-02-18 00:00:00.000,293.7687,USD
2019-02-19 00:00:00.000,294.0981,USD
2019-02-20 00:00:00.000,294.0749,USD
2019-02-21 00:00:00.000,293.7401,USD
2019-02-22 00:00:00.000,294.1763,USD
2019-02-25 00:00:00.000,294.0305,USD
2019-02-26 00:00:00.000,294.4332,USD
2019-02-27 00:00:00.000,293.9707,USD
2019-02-28 00:00:00.000,293.8288,USD
2019-03-01 00:00:00.000,293.3324,USD
2019-03-04 00:00:00.000,293.6707,USD
2019-03-05 00:00:00.000,293.6612,USD
2019-03-06 00:00:00.000,294.041,USD
2019-03-07 00:00:00.000,294.7038,USD
2019-03-08 00:00:00.000,294.8367,USD
2019-03-11 00:00:00.000,294.7133,USD
2019-03-12 00:00:00.000,295.0692,USD
2019-03-13 00:00:00.000,295.0829,USD
2019-03-14 00:00:00.000,294.9289,USD
2019-03-15 00:00:00.000,295.2732,USD
2019-03-18 00:00:00.000,295.1825,USD
2019-03-19 00:00:00.000,295.0817,USD
2019-03-20 00:00:00.000,295.9873,USD
2019-03-21 00:00:00.000,295.9442,USD
2019-03-22 00:00:00.000,296.9016,USD
2019-03-25 00:00:00.000,297.5499,USD
2019-03-26 00:00:00.000,297.616,USD
2019-03-27 00:00:00.000,298.0345,USD
2019-03-28 00:00:00.000,297.784,USD
2019-03-29 00:00:00.000,297.4453,USD
2019-04-01 00:00:00.000,296.6802,USD
2019-04-02 00:00:00.000,296.9328,USD
2019-04-03 00:00:00.000,296.6101,USD
2019-04-04 00:00:00.000,296.6742,USD
2019-04-05 00:00:00.000,296.7297,USD
2019-04-08 00:00:00.000,296.6168,USD
2019-04-09 00:00:00.000,296.8578,USD
2019-04-10 00:00:00.000,297.1138,USD
2019-04-11 00:00:00.000,296.8014,USD
2019-04-12 00:00:00.000,296.2102,USD
2019-04-15 00:00:00.000,296.324,USD
2019-04-16 00:00:00.000,295.9616,USD
2019-04-17 00:00:00.000,296.0647,USD
2019-04-18 00:00:00.000,296.4185,USD
2019-04-22 00:00:00.000,296.2753,USD
2019-04-23 00:00:00.000,296.5777,USD
2019-04-24 00:00:00.000,297.1045,USD
2019-04-25 00:00:00.000,296.9745,USD
2019-04-26 00:00:00.000,297.3914,USD
2019-04-29 00:00:00.000,297.193,USD
2019-04-30 00:00:00.000,297.5703,USD
2019-05-01 00:00:00.000,297.3941,USD
2019-05-02 00:00:00.000,296.8612,USD
2019-05-03 00:00:00.000,297.0881,USD
2019-05-06 00:00:00.000,297.5226,USD
2019-05-07 00:00:00.000,298.0087,USD
2019-05-08 00:00:00.000,297.7198,USD
2019-05-09 00:00:00.000,298.0632,USD
2019-05-10 00:00:00.000,298.1463,USD
2019-05-13 00:00:00.000,298.8498,USD
2019-05-14 00:00:00.000,298.7327,USD
2019-05-15 00:00:00.000,299.2123,USD
2019-05-16 00:00:00.000,298.8699,USD
2019-05-17 00:00:00.000,298.9779,USD
2019-05-20 00:00:00.000,298.7686,USD
2019-05-21 00:00:00.000,298.5249,USD
2019-05-22 00:00:00.000,298.9396,USD
2019-05-23 00:00:00.000,300.0709,USD
2019-05-24 00:00:00.000,299.6286,USD
2019-05-27 00:00:00.000,299.6286,USD
2019-05-28 00:00:00.000,300.3273,USD
2019-05-29 00:00:00.000,300.6849,USD
2019-05-30 00:00:00.000,300.7865,USD
2019-05-31 00:00:00.000,301.966,USD
2019-06-03 00:00:00.000,302.9273,USD
2019-06-04 00:00:00.000,302.5193,USD
2019-06-05 00:00:00.000,302.7416,USD
2019-06-06 00:00:00.000,302.5433,USD
2019-06-07 00:00:00.000,302.9461,USD
2019-06-10 00:00:00.000,302.3631,USD
2019-06-11 00:00:00.000,302.3735,USD
2019-06-12 00:00:00.000,302.6786,USD
2019-06-13 00:00:00.000,303.2521,USD
2019-06-14 00:00:00.000,303.1299,USD
2019-06-17 00:00:00.000,303.1612,USD
2019-06-18 00:00:00.000,303.3556,USD
2019-06-19 00:00:00.000,304.0791,USD
2019-06-20 00:00:00.000,304.4294,USD
2019-06-21 00:00:00.000,303.7143,USD
2019-06-24 00:00:00.000,304.3281,USD
2019-06-25 00:00:00.000,304.5555,USD
2019-06-26 00:00:00.000,303.8321,USD
2019-06-27 00:00:00.000,304.3216,USD
2019-06-28 00:00:00.000,304.4788,USD
2019-07-01 00:00:00.000,304.0402,USD
2019-07-02 00:00:00.000,304.5929,USD
2019-07-03 00:00:00.000,304.7177,USD
2019-07-04 00:00:00.000,304.7177,USD
2019-07-05 00:00:00.000,303.5654,USD
2019-07-08 00:00:00.000,303.6248,USD
2019-07-09 00:00:00.000,303.3467,USD
2019-07-10 00:00:00.000,303.7755,USD
2019-07-11 00:00:00.000,303.2757,USD
2019-07-12 00:00:00.000,303.4723,USD
2019-07-15 00:00:00.000,303.6272,USD
2019-07-16 00:00:00.000,303.2837,USD
2019-07-17 00:00:00.000,303.8584,USD
2019-07-18 00:00:00.000,304.356,USD
2019-07-19 00:00:00.000,304.1401,USD
2019-07-22 00:00:00.000,304.2536,USD
2019-07-23 00:00:00.000,303.9556,USD
2019-07-24 00:00:00.000,304.0971,USD
2019-07-25 00:00:00.000,303.774,USD
2019-07-26 00:00:00.000,303.6869,USD
2019-07-29 00:00:00.000,304.0395,USD
2019-07-30 00:00:00.000,303.9708,USD
2019-07-31 00:00:00.000,303.9337,USD
2019-08-01 00:00:00.000,305.8441,USD
2019-08-02 00:00:00.000,305.9919,USD
2019-08-05 00:00:00.000,307.5499,USD
2019-08-06 00:00:00.000,307.4279,USD
2019-08-07 00:00:00.000,307.9747,USD
2019-08-08 00:00:00.000,307.5936,USD
2019-08-09 00:00:00.000,307.3227,USD
2019-08-12 00:00:00.000,308.2687,USD
2019-08-13 00:00:00.000,307.3952,USD
2019-08-14 00:00:00.000,308.387,USD
2019-08-15 00:00:00.000,309.131,USD
2019-08-16 00:00:00.000,309.1943,USD
2019-08-19 00:00:00.000,308.5943,USD
2019-08-20 00:00:00.000,308.9917,USD
2019-08-21 00:00:00.000,308.6081,USD
2019-08-22 00:00:00.000,308.2797,USD
2019-08-23 00:00:00.000,309.2183,USD
2019-08-26 00:00:00.000,309.0196,USD
2019-08-27 00:00:00.000,309.4682,USD
2019-08-28 00:00:00.000,309.7106,USD
2019-08-29 00:00:00.000,309.2313,USD
2019-08-30 00:00:00.000,309.4547,USD
2019-09-02 00:00:00.000,309.4547,USD
2019-09-03 00:00:00.000,310.0724,USD
2019-09-04 00:00:00.000,310.3427,USD
2019-09-05 00:00:00.000,308.9826,USD
2019-09-06 00:00:00.000,309.1462,USD
2019-09-09 00:00:00.000,308.507,USD
2019-09-10 00:00:00.000,307.5222,USD
2019-09-11 00:00:00.000,307.2689,USD
2019-09-12 00:00:00.000,306.62,USD
2019-09-13 00:00:00.000,305.4959,USD
2019-09-16 00:00:00.000,306.1043,USD
2019-09-17 00:00:00.000,306.4468,USD
2019-09-18 00:00:00.000,306.5564,USD
2019-09-19 00:00:00.000,306.6609,USD
2019-09-20 00:00:00.000,306.9398,USD
2019-09-23 00:00:00.000,307.5599,USD
2019-09-24 00:00:00.000,308.3684,USD
2019-09-25 00:00:00.000,307.2972,USD
2019-09-26 00:00:00.000,307.7646,USD
2019-09-27 00:00:00.000,308.0305,USD
2019-09-30 00:00:00.000,308.0728,USD
2019-10-01 00:00:00.000,308.6634,USD
2019-10-02 00:00:00.000,309.4152,USD
2019-10-03 00:00:00.000,310.3897,USD
2019-10-04 00:00:00.000,310.5192,USD
2019-10-07 00:00:00.000,309.9377,USD
2019-10-08 00:00:00.000,310.2641,USD
2019-10-09 00:00:00.000,309.7102,USD
2019-10-10 00:00:00.000,308.9623,USD
2019-10-11 00:00:00.000,307.8847,USD
2019-10-14 00:00:00.000,307.8847,USD
2019-10-15 00:00:00.000,307.7715,USD
2019-10-16 00:00:00.000,308.1645,USD
2019-10-17 00:00:00.000,308.0552,USD
2019-10-18 00:00:00.000,308.276,USD
2019-10-21 00:00:00.000,307.8306,USD
2019-10-22 00:00:00.000,308.0249,USD
2019-10-23 00:00:00.000,308.1014,USD
2019-10-24 00:00:00.000,308.0719,USD
2019-10-25 00:00:00.000,307.6197,USD
2019-10-28 00:00:00.000,307.2297,USD
2019-10-29 00:00:00.000,307.3883,USD
2019-10-30 00:00:00.000,307.6643,USD
2019-10-31 00:00:00.000,308.9616,USD
2019-11-01 00:00:00.000,308.5427,USD
2019-11-04 00:00:00.000,308.0337,USD
2019-11-05 00:00:00.000,307.3041,USD
