Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,PRICE_DATE,PRICE_TYPE,BASE_CURRENCY,PRICE_CURRENCY,FX_RATE
,,,,,,,,,2024-05-27 00:00:00.000,Fixing 20h,EUR,CHF,0.99179
,,,,,,,,,2024-05-24 00:00:00.000,Fixing 20h,EUR,CHF,0.99212
,,,,,,,,,2024-05-23 00:00:00.000,Fixing 20h,EUR,CHF,0.98855
,,,,,,,,,2024-05-22 00:00:00.000,Fixing 20h,EUR,CHF,0.99043
,,,,,,,,,2024-05-21 00:00:00.000,Fixing 20h,EUR,CHF,0.98873
,,,,,,,,,2024-05-20 00:00:00.000,Fixing 20h,EUR,CHF,0.9884
,,,,,,,,,2024-05-17 00:00:00.000,Fixing 20h,EUR,CHF,0.98758
,,,,,,,,,2024-05-16 00:00:00.000,Fixing 20h,EUR,CHF,0.9841
,,,,,,,,,2024-05-15 00:00:00.000,Fixing 20h,EUR,CHF,0.98219
,,,,,,,,,2024-05-14 00:00:00.000,Fixing 20h,EUR,CHF,0.98083
,,,,,,,,,2024-05-13 00:00:00.000,Fixing 20h,EUR,CHF,0.97973
,,,,,,,,,2024-05-10 00:00:00.000,Fixing 20h,EUR,CHF,0.97625
,,,,,,,,,2024-05-09 00:00:00.000,Fixing 20h,EUR,CHF,0.97676
,,,,,,,,,2024-05-08 00:00:00.000,Fixing 20h,EUR,CHF,0.97596
,,,,,,,,,2024-05-07 00:00:00.000,Fixing 20h,EUR,CHF,0.97741
,,,,,,,,,2024-05-06 00:00:00.000,Fixing 20h,EUR,CHF,0.97623
,,,,,,,,,2024-05-03 00:00:00.000,Fixing 20h,EUR,CHF,0.97452
,,,,,,,,,2024-05-02 00:00:00.000,Fixing 20h,EUR,CHF,0.97639
,,,,,,,,,2024-05-01 00:00:00.000,Fixing 20h,EUR,CHF,0.98295
,,,,,,,,,2024-04-30 00:00:00.000,Fixing 20h,EUR,CHF,0.98154
,,,,,,,,,2024-04-29 00:00:00.000,Fixing 20h,EUR,CHF,0.97599
,,,,,,,,,2024-04-26 00:00:00.000,Fixing 20h,EUR,CHF,0.97764
,,,,,,,,,2024-04-25 00:00:00.000,Fixing 20h,EUR,CHF,0.97877
,,,,,,,,,2024-04-24 00:00:00.000,Fixing 20h,EUR,CHF,0.97825
,,,,,,,,,2024-04-23 00:00:00.000,Fixing 20h,EUR,CHF,0.97557
,,,,,,,,,2024-04-22 00:00:00.000,Fixing 20h,EUR,CHF,0.97103
,,,,,,,,,2024-04-19 00:00:00.000,Fixing 20h,EUR,CHF,0.96924
,,,,,,,,,2024-04-18 00:00:00.000,Fixing 20h,EUR,CHF,0.97107
,,,,,,,,,2024-04-17 00:00:00.000,Fixing 20h,EUR,CHF,0.97143
,,,,,,,,,2024-04-16 00:00:00.000,Fixing 20h,EUR,CHF,0.96996
,,,,,,,,,2024-04-15 00:00:00.000,Fixing 20h,EUR,CHF,0.96964
,,,,,,,,,2024-04-12 00:00:00.000,Fixing 20h,EUR,CHF,0.97206
,,,,,,,,,2024-04-11 00:00:00.000,Fixing 20h,EUR,CHF,0.97596
,,,,,,,,,2024-04-10 00:00:00.000,Fixing 20h,EUR,CHF,0.98082
,,,,,,,,,2024-04-09 00:00:00.000,Fixing 20h,EUR,CHF,0.98072
,,,,,,,,,2024-04-08 00:00:00.000,Fixing 20h,EUR,CHF,0.98245
,,,,,,,,,2024-04-05 00:00:00.000,Fixing 20h,EUR,CHF,0.97732
,,,,,,,,,2024-04-04 00:00:00.000,Fixing 20h,EUR,CHF,0.97974
,,,,,,,,,2024-04-03 00:00:00.000,Fixing 20h,EUR,CHF,0.97873
,,,,,,,,,2024-04-02 00:00:00.000,Fixing 20h,EUR,CHF,0.97737
,,,,,,,,,2024-04-01 00:00:00.000,Fixing 20h,EUR,CHF,0.972
,,,,,,,,,2024-03-29 00:00:00.000,Fixing 20h,EUR,CHF,0.97299
,,,,,,,,,2024-03-28 00:00:00.000,Fixing 20h,EUR,CHF,0.97299
,,,,,,,,,2024-03-27 00:00:00.000,Fixing 20h,EUR,CHF,0.97988
,,,,,,,,,2024-03-26 00:00:00.000,Fixing 20h,EUR,CHF,0.97878
,,,,,,,,,2024-03-25 00:00:00.000,Fixing 20h,EUR,CHF,0.97405
,,,,,,,,,2024-03-22 00:00:00.000,Fixing 20h,EUR,CHF,0.97105
,,,,,,,,,2024-03-21 00:00:00.000,Fixing 20h,EUR,CHF,0.97546
,,,,,,,,,2024-03-20 00:00:00.000,Fixing 20h,EUR,CHF,0.96778
,,,,,,,,,2024-03-19 00:00:00.000,Fixing 20h,EUR,CHF,0.96476
,,,,,,,,,2024-03-18 00:00:00.000,Fixing 20h,EUR,CHF,0.96531
,,,,,,,,,2024-03-15 00:00:00.000,Fixing 20h,EUR,CHF,0.96246
,,,,,,,,,2024-03-14 00:00:00.000,Fixing 20h,EUR,CHF,0.96202
,,,,,,,,,2024-03-13 00:00:00.000,Fixing 20h,EUR,CHF,0.96183
,,,,,,,,,2024-03-12 00:00:00.000,Fixing 20h,EUR,CHF,0.95913
,,,,,,,,,2024-03-11 00:00:00.000,Fixing 20h,EUR,CHF,0.95929
,,,,,,,,,2024-03-08 00:00:00.000,Fixing 20h,EUR,CHF,0.95991
,,,,,,,,,2024-03-07 00:00:00.000,Fixing 20h,EUR,CHF,0.96044
,,,,,,,,,2024-03-06 00:00:00.000,Fixing 20h,EUR,CHF,0.96144
,,,,,,,,,2024-03-05 00:00:00.000,Fixing 20h,EUR,CHF,0.95892
,,,,,,,,,2024-03-04 00:00:00.000,Fixing 20h,EUR,CHF,0.96076
,,,,,,,,,2024-03-01 00:00:00.000,Fixing 20h,EUR,CHF,0.95746
,,,,,,,,,2024-02-29 00:00:00.000,Fixing 20h,EUR,CHF,0.95538
,,,,,,,,,2024-02-28 00:00:00.000,Fixing 20h,EUR,CHF,0.95247
,,,,,,,,,2024-02-27 00:00:00.000,Fixing 20h,EUR,CHF,0.95395
,,,,,,,,,2024-02-26 00:00:00.000,Fixing 20h,EUR,CHF,0.9554
,,,,,,,,,2024-02-23 00:00:00.000,Fixing 20h,EUR,CHF,0.95361
,,,,,,,,,2024-02-22 00:00:00.000,Fixing 20h,EUR,CHF,0.95342
,,,,,,,,,2024-02-21 00:00:00.000,Fixing 20h,EUR,CHF,0.95157
,,,,,,,,,2024-02-20 00:00:00.000,Fixing 20h,EUR,CHF,0.95285
,,,,,,,,,2024-02-19 00:00:00.000,Fixing 20h,EUR,CHF,0.9513
,,,,,,,,,2024-02-16 00:00:00.000,Fixing 20h,EUR,CHF,0.94935
,,,,,,,,,2024-02-15 00:00:00.000,Fixing 20h,EUR,CHF,0.94756
,,,,,,,,,2024-02-14 00:00:00.000,Fixing 20h,EUR,CHF,0.95018
,,,,,,,,,2024-02-13 00:00:00.000,Fixing 20h,EUR,CHF,0.95014
,,,,,,,,,2024-02-12 00:00:00.000,Fixing 20h,EUR,CHF,0.94326
,,,,,,,,,2024-02-09 00:00:00.000,Fixing 20h,EUR,CHF,0.94379
,,,,,,,,,2024-02-08 00:00:00.000,Fixing 20h,EUR,CHF,0.94211
,,,,,,,,,2024-02-07 00:00:00.000,Fixing 20h,EUR,CHF,0.94201
,,,,,,,,,2024-02-06 00:00:00.000,Fixing 20h,EUR,CHF,0.93557
,,,,,,,,,2024-02-05 00:00:00.000,Fixing 20h,EUR,CHF,0.93512
,,,,,,,,,2024-02-02 00:00:00.000,Fixing 20h,EUR,CHF,0.93518
,,,,,,,,,2024-02-01 00:00:00.000,Fixing 20h,EUR,CHF,0.93249
,,,,,,,,,2024-01-31 00:00:00.000,Fixing 20h,EUR,CHF,0.93227
,,,,,,,,,2024-01-30 00:00:00.000,Fixing 20h,EUR,CHF,0.93455
,,,,,,,,,2024-01-29 00:00:00.000,Fixing 20h,EUR,CHF,0.93336
,,,,,,,,,2024-01-26 00:00:00.000,Fixing 20h,EUR,CHF,0.93835
,,,,,,,,,2024-01-25 00:00:00.000,Fixing 20h,EUR,CHF,0.94006
,,,,,,,,,2024-01-24 00:00:00.000,Fixing 20h,EUR,CHF,0.94007
,,,,,,,,,2024-01-23 00:00:00.000,Fixing 20h,EUR,CHF,0.94458
,,,,,,,,,2024-01-22 00:00:00.000,Fixing 20h,EUR,CHF,0.94574
,,,,,,,,,2024-01-19 00:00:00.000,Fixing 20h,EUR,CHF,0.9466
,,,,,,,,,2024-01-18 00:00:00.000,Fixing 20h,EUR,CHF,0.94432
,,,,,,,,,2024-01-17 00:00:00.000,Fixing 20h,EUR,CHF,0.94112
,,,,,,,,,2024-01-16 00:00:00.000,Fixing 20h,EUR,CHF,0.93631
,,,,,,,,,2024-01-15 00:00:00.000,Fixing 20h,EUR,CHF,0.93743
,,,,,,,,,2024-01-12 00:00:00.000,Fixing 20h,EUR,CHF,0.93411
,,,,,,,,,2024-01-11 00:00:00.000,Fixing 20h,EUR,CHF,0.93594
,,,,,,,,,2024-01-10 00:00:00.000,Fixing 20h,EUR,CHF,0.9341
,,,,,,,,,2024-01-09 00:00:00.000,Fixing 20h,EUR,CHF,0.93127
,,,,,,,,,2024-01-08 00:00:00.000,Fixing 20h,EUR,CHF,0.92851
,,,,,,,,,2024-01-05 00:00:00.000,Fixing 20h,EUR,CHF,0.92992
,,,,,,,,,2024-01-04 00:00:00.000,Fixing 20h,EUR,CHF,0.93173
,,,,,,,,,2024-01-03 00:00:00.000,Fixing 20h,EUR,CHF,0.92879
,,,,,,,,,2024-01-02 00:00:00.000,Fixing 20h,EUR,CHF,0.92981
,,,,,,,,,2024-01-01 00:00:00.000,Fixing 20h,EUR,CHF,0.92884
,,,,,,,,,2023-12-29 00:00:00.000,Fixing 20h,EUR,CHF,0.92884
,,,,,,,,,2023-12-28 00:00:00.000,Fixing 20h,EUR,CHF,0.93344
,,,,,,,,,2023-12-27 00:00:00.000,Fixing 20h,EUR,CHF,0.93626
,,,,,,,,,2023-12-26 00:00:00.000,Fixing 20h,EUR,CHF,0.94255
,,,,,,,,,2023-12-25 00:00:00.000,Fixing 20h,EUR,CHF,0.94273
,,,,,,,,,2023-12-22 00:00:00.000,Fixing 20h,EUR,CHF,0.94273
,,,,,,,,,2023-12-21 00:00:00.000,Fixing 20h,EUR,CHF,0.94258
,,,,,,,,,2023-12-20 00:00:00.000,Fixing 20h,EUR,CHF,0.94437
,,,,,,,,,2023-12-19 00:00:00.000,Fixing 20h,EUR,CHF,0.9449
,,,,,,,,,2023-12-18 00:00:00.000,Fixing 20h,EUR,CHF,0.94803
,,,,,,,,,2023-12-15 00:00:00.000,Fixing 20h,EUR,CHF,0.94823
,,,,,,,,,2023-12-14 00:00:00.000,Fixing 20h,EUR,CHF,0.95198
,,,,,,,,,2023-12-13 00:00:00.000,Fixing 20h,EUR,CHF,0.94701
,,,,,,,,,2023-12-12 00:00:00.000,Fixing 20h,EUR,CHF,0.94495
,,,,,,,,,2023-12-11 00:00:00.000,Fixing 20h,EUR,CHF,0.94535
,,,,,,,,,2023-12-08 00:00:00.000,Fixing 20h,EUR,CHF,0.94719
,,,,,,,,,2023-12-07 00:00:00.000,Fixing 20h,EUR,CHF,0.94426
,,,,,,,,,2023-12-06 00:00:00.000,Fixing 20h,EUR,CHF,0.94209
,,,,,,,,,2023-12-05 00:00:00.000,Fixing 20h,EUR,CHF,0.94403
,,,,,,,,,2023-12-04 00:00:00.000,Fixing 20h,EUR,CHF,0.94552
,,,,,,,,,2023-12-01 00:00:00.000,Fixing 20h,EUR,CHF,0.94521
,,,,,,,,,2023-11-30 00:00:00.000,Fixing 20h,EUR,CHF,0.95331
,,,,,,,,,2023-11-29 00:00:00.000,Fixing 20h,EUR,CHF,0.95873
,,,,,,,,,2023-11-28 00:00:00.000,Fixing 20h,EUR,CHF,0.96468
,,,,,,,,,2023-11-27 00:00:00.000,Fixing 20h,EUR,CHF,0.96437
,,,,,,,,,2023-11-24 00:00:00.000,Fixing 20h,EUR,CHF,0.96537
,,,,,,,,,2023-11-23 00:00:00.000,Fixing 20h,EUR,CHF,0.96392
,,,,,,,,,2023-11-22 00:00:00.000,Fixing 20h,EUR,CHF,0.96225
,,,,,,,,,2023-11-21 00:00:00.000,Fixing 20h,EUR,CHF,0.96467
,,,,,,,,,2023-11-20 00:00:00.000,Fixing 20h,EUR,CHF,0.96801
,,,,,,,,,2023-11-17 00:00:00.000,Fixing 20h,EUR,CHF,0.96522
,,,,,,,,,2023-11-16 00:00:00.000,Fixing 20h,EUR,CHF,0.96458
,,,,,,,,,2023-11-15 00:00:00.000,Fixing 20h,EUR,CHF,0.9635
,,,,,,,,,2023-11-14 00:00:00.000,Fixing 20h,EUR,CHF,0.96721
,,,,,,,,,2023-11-13 00:00:00.000,Fixing 20h,EUR,CHF,0.96489
,,,,,,,,,2023-11-10 00:00:00.000,Fixing 20h,EUR,CHF,0.96398
,,,,,,,,,2023-11-09 00:00:00.000,Fixing 20h,EUR,CHF,0.96366
,,,,,,,,,2023-11-08 00:00:00.000,Fixing 20h,EUR,CHF,0.96302
,,,,,,,,,2023-11-07 00:00:00.000,Fixing 20h,EUR,CHF,0.96282
,,,,,,,,,2023-11-06 00:00:00.000,Fixing 20h,EUR,CHF,0.96357
,,,,,,,,,2023-11-03 00:00:00.000,Fixing 20h,EUR,CHF,0.96409
,,,,,,,,,2023-11-02 00:00:00.000,Fixing 20h,EUR,CHF,0.96236
,,,,,,,,,2023-11-01 00:00:00.000,Fixing 20h,EUR,CHF,0.95826
,,,,,,,,,2023-10-31 00:00:00.000,Fixing 20h,EUR,CHF,0.96224
,,,,,,,,,2023-10-30 00:00:00.000,Fixing 20h,EUR,CHF,0.95723
,,,,,,,,,2023-10-27 00:00:00.000,Fixing 20h,EUR,CHF,0.95251
,,,,,,,,,2023-10-26 00:00:00.000,Fixing 20h,EUR,CHF,0.94933
,,,,,,,,,2023-10-25 00:00:00.000,Fixing 20h,EUR,CHF,0.94744
,,,,,,,,,2023-10-24 00:00:00.000,Fixing 20h,EUR,CHF,0.94609
,,,,,,,,,2023-10-23 00:00:00.000,Fixing 20h,EUR,CHF,0.95104
,,,,,,,,,2023-10-20 00:00:00.000,Fixing 20h,EUR,CHF,0.94474
,,,,,,,,,2023-10-19 00:00:00.000,Fixing 20h,EUR,CHF,0.9455
,,,,,,,,,2023-10-18 00:00:00.000,Fixing 20h,EUR,CHF,0.94703
,,,,,,,,,2023-10-17 00:00:00.000,Fixing 20h,EUR,CHF,0.95179
,,,,,,,,,2023-10-16 00:00:00.000,Fixing 20h,EUR,CHF,0.94997
,,,,,,,,,2023-10-13 00:00:00.000,Fixing 20h,EUR,CHF,0.94751
,,,,,,,,,2023-10-12 00:00:00.000,Fixing 20h,EUR,CHF,0.95648
,,,,,,,,,2023-10-11 00:00:00.000,Fixing 20h,EUR,CHF,0.9576
,,,,,,,,,2023-10-10 00:00:00.000,Fixing 20h,EUR,CHF,0.95912
,,,,,,,,,2023-10-09 00:00:00.000,Fixing 20h,EUR,CHF,0.95671
,,,,,,,,,2023-10-06 00:00:00.000,Fixing 20h,EUR,CHF,0.96324
,,,,,,,,,2023-10-05 00:00:00.000,Fixing 20h,EUR,CHF,0.96311
,,,,,,,,,2023-10-04 00:00:00.000,Fixing 20h,EUR,CHF,0.96316
,,,,,,,,,2023-10-03 00:00:00.000,Fixing 20h,EUR,CHF,0.96457
,,,,,,,,,2023-10-02 00:00:00.000,Fixing 20h,EUR,CHF,0.96221
,,,,,,,,,2023-09-29 00:00:00.000,Fixing 20h,EUR,CHF,0.9681
,,,,,,,,,2023-09-28 00:00:00.000,Fixing 20h,EUR,CHF,0.96705
,,,,,,,,,2023-09-27 00:00:00.000,Fixing 20h,EUR,CHF,0.96754
,,,,,,,,,2023-09-26 00:00:00.000,Fixing 20h,EUR,CHF,0.96695
,,,,,,,,,2023-09-25 00:00:00.000,Fixing 20h,EUR,CHF,0.96596
,,,,,,,,,2023-09-22 00:00:00.000,Fixing 20h,EUR,CHF,0.96556
,,,,,,,,,2023-09-21 00:00:00.000,Fixing 20h,EUR,CHF,0.96372
,,,,,,,,,2023-09-20 00:00:00.000,Fixing 20h,EUR,CHF,0.95851
,,,,,,,,,2023-09-19 00:00:00.000,Fixing 20h,EUR,CHF,0.9591
,,,,,,,,,2023-09-18 00:00:00.000,Fixing 20h,EUR,CHF,0.95892
,,,,,,,,,2023-09-15 00:00:00.000,Fixing 20h,EUR,CHF,0.95649
,,,,,,,,,2023-09-14 00:00:00.000,Fixing 20h,EUR,CHF,0.95311
,,,,,,,,,2023-09-13 00:00:00.000,Fixing 20h,EUR,CHF,0.95878
,,,,,,,,,2023-09-12 00:00:00.000,Fixing 20h,EUR,CHF,0.95663
,,,,,,,,,2023-09-11 00:00:00.000,Fixing 20h,EUR,CHF,0.95747
,,,,,,,,,2023-09-08 00:00:00.000,Fixing 20h,EUR,CHF,0.95586
,,,,,,,,,2023-09-07 00:00:00.000,Fixing 20h,EUR,CHF,0.95503
,,,,,,,,,2023-09-06 00:00:00.000,Fixing 20h,EUR,CHF,0.9562
,,,,,,,,,2023-09-05 00:00:00.000,Fixing 20h,EUR,CHF,0.95388
,,,,,,,,,2023-09-04 00:00:00.000,Fixing 20h,EUR,CHF,0.95442
,,,,,,,,,2023-09-01 00:00:00.000,Fixing 20h,EUR,CHF,0.95432
,,,,,,,,,2023-08-31 00:00:00.000,Fixing 20h,EUR,CHF,0.95794
,,,,,,,,,2023-08-30 00:00:00.000,Fixing 20h,EUR,CHF,0.95948
,,,,,,,,,2023-08-29 00:00:00.000,Fixing 20h,EUR,CHF,0.95518
,,,,,,,,,2023-08-28 00:00:00.000,Fixing 20h,EUR,CHF,0.95548
,,,,,,,,,2023-08-25 00:00:00.000,Fixing 20h,EUR,CHF,0.95521
,,,,,,,,,2023-08-24 00:00:00.000,Fixing 20h,EUR,CHF,0.95606
,,,,,,,,,2023-08-23 00:00:00.000,Fixing 20h,EUR,CHF,0.95362
,,,,,,,,,2023-08-22 00:00:00.000,Fixing 20h,EUR,CHF,0.95506
,,,,,,,,,2023-08-21 00:00:00.000,Fixing 20h,EUR,CHF,0.95743
,,,,,,,,,2023-08-18 00:00:00.000,Fixing 20h,EUR,CHF,0.95932
,,,,,,,,,2023-08-17 00:00:00.000,Fixing 20h,EUR,CHF,0.95536
,,,,,,,,,2023-08-16 00:00:00.000,Fixing 20h,EUR,CHF,0.95709
,,,,,,,,,2023-08-15 00:00:00.000,Fixing 20h,EUR,CHF,0.95817
,,,,,,,,,2023-08-14 00:00:00.000,Fixing 20h,EUR,CHF,0.95851
,,,,,,,,,2023-08-11 00:00:00.000,Fixing 20h,EUR,CHF,0.95938
,,,,,,,,,2023-08-10 00:00:00.000,Fixing 20h,EUR,CHF,0.96245
,,,,,,,,,2023-08-09 00:00:00.000,Fixing 20h,EUR,CHF,0.96306
,,,,,,,,,2023-08-08 00:00:00.000,Fixing 20h,EUR,CHF,0.95959
,,,,,,,,,2023-08-07 00:00:00.000,Fixing 20h,EUR,CHF,0.96088
,,,,,,,,,2023-08-04 00:00:00.000,Fixing 20h,EUR,CHF,0.96091
,,,,,,,,,2023-08-03 00:00:00.000,Fixing 20h,EUR,CHF,0.95756
,,,,,,,,,2023-08-02 00:00:00.000,Fixing 20h,EUR,CHF,0.96025
,,,,,,,,,2023-08-01 00:00:00.000,Fixing 20h,EUR,CHF,0.96102
,,,,,,,,,2023-07-31 00:00:00.000,Fixing 20h,EUR,CHF,0.95888
,,,,,,,,,2023-07-28 00:00:00.000,Fixing 20h,EUR,CHF,0.95812
,,,,,,,,,2023-07-27 00:00:00.000,Fixing 20h,EUR,CHF,0.95399
,,,,,,,,,2023-07-26 00:00:00.000,Fixing 20h,EUR,CHF,0.95478
,,,,,,,,,2023-07-25 00:00:00.000,Fixing 20h,EUR,CHF,0.95506
,,,,,,,,,2023-07-24 00:00:00.000,Fixing 20h,EUR,CHF,0.96121
,,,,,,,,,2023-07-21 00:00:00.000,Fixing 20h,EUR,CHF,0.96343
,,,,,,,,,2023-07-20 00:00:00.000,Fixing 20h,EUR,CHF,0.96491
,,,,,,,,,2023-07-19 00:00:00.000,Fixing 20h,EUR,CHF,0.96205
,,,,,,,,,2023-07-18 00:00:00.000,Fixing 20h,EUR,CHF,0.96283
,,,,,,,,,2023-07-17 00:00:00.000,Fixing 20h,EUR,CHF,0.9669
,,,,,,,,,2023-07-14 00:00:00.000,Fixing 20h,EUR,CHF,0.96827
,,,,,,,,,2023-07-13 00:00:00.000,Fixing 20h,EUR,CHF,0.96363
,,,,,,,,,2023-07-12 00:00:00.000,Fixing 20h,EUR,CHF,0.96568
,,,,,,,,,2023-07-11 00:00:00.000,Fixing 20h,EUR,CHF,0.96778
,,,,,,,,,2023-07-10 00:00:00.000,Fixing 20h,EUR,CHF,0.97393
,,,,,,,,,2023-07-07 00:00:00.000,Fixing 20h,EUR,CHF,0.97452
,,,,,,,,,2023-07-06 00:00:00.000,Fixing 20h,EUR,CHF,0.97502
,,,,,,,,,2023-07-05 00:00:00.000,Fixing 20h,EUR,CHF,0.97555
,,,,,,,,,2023-07-04 00:00:00.000,Fixing 20h,EUR,CHF,0.97605
,,,,,,,,,2023-07-03 00:00:00.000,Fixing 20h,EUR,CHF,0.97822
,,,,,,,,,2023-06-30 00:00:00.000,Fixing 20h,EUR,CHF,0.97647
,,,,,,,,,2023-06-29 00:00:00.000,Fixing 20h,EUR,CHF,0.97775
,,,,,,,,,2023-06-28 00:00:00.000,Fixing 20h,EUR,CHF,0.97882
,,,,,,,,,2023-06-27 00:00:00.000,Fixing 20h,EUR,CHF,0.97878
,,,,,,,,,2023-06-26 00:00:00.000,Fixing 20h,EUR,CHF,0.97679
,,,,,,,,,2023-06-23 00:00:00.000,Fixing 20h,EUR,CHF,0.9772
,,,,,,,,,2023-06-22 00:00:00.000,Fixing 20h,EUR,CHF,0.98212
,,,,,,,,,2023-06-21 00:00:00.000,Fixing 20h,EUR,CHF,0.98059
,,,,,,,,,2023-06-20 00:00:00.000,Fixing 20h,EUR,CHF,0.98029
,,,,,,,,,2023-06-19 00:00:00.000,Fixing 20h,EUR,CHF,0.97857
,,,,,,,,,2023-06-16 00:00:00.000,Fixing 20h,EUR,CHF,0.97795
,,,,,,,,,2023-06-15 00:00:00.000,Fixing 20h,EUR,CHF,0.97566
,,,,,,,,,2023-06-14 00:00:00.000,Fixing 20h,EUR,CHF,0.97487
,,,,,,,,,2023-06-13 00:00:00.000,Fixing 20h,EUR,CHF,0.97728
,,,,,,,,,2023-06-12 00:00:00.000,Fixing 20h,EUR,CHF,0.97854
,,,,,,,,,2023-06-09 00:00:00.000,Fixing 20h,EUR,CHF,0.97079
,,,,,,,,,2023-06-08 00:00:00.000,Fixing 20h,EUR,CHF,0.96945
,,,,,,,,,2023-06-07 00:00:00.000,Fixing 20h,EUR,CHF,0.97367
,,,,,,,,,2023-06-06 00:00:00.000,Fixing 20h,EUR,CHF,0.97058
,,,,,,,,,2023-06-05 00:00:00.000,Fixing 20h,EUR,CHF,0.9702
,,,,,,,,,2023-06-02 00:00:00.000,Fixing 20h,EUR,CHF,0.97346
,,,,,,,,,2023-06-01 00:00:00.000,Fixing 20h,EUR,CHF,0.97492
,,,,,,,,,2023-05-31 00:00:00.000,Fixing 20h,EUR,CHF,0.97255
,,,,,,,,,2023-05-30 00:00:00.000,Fixing 20h,EUR,CHF,0.97156
,,,,,,,,,2023-05-29 00:00:00.000,Fixing 20h,EUR,CHF,0.96849
,,,,,,,,,2023-05-26 00:00:00.000,Fixing 20h,EUR,CHF,0.97081
,,,,,,,,,2023-05-25 00:00:00.000,Fixing 20h,EUR,CHF,0.97173
,,,,,,,,,2023-05-24 00:00:00.000,Fixing 20h,EUR,CHF,0.97317
,,,,,,,,,2023-05-23 00:00:00.000,Fixing 20h,EUR,CHF,0.97128
,,,,,,,,,2023-05-22 00:00:00.000,Fixing 20h,EUR,CHF,0.9706
,,,,,,,,,2023-05-19 00:00:00.000,Fixing 20h,EUR,CHF,0.97249
,,,,,,,,,2023-05-18 00:00:00.000,Fixing 20h,EUR,CHF,0.97453
,,,,,,,,,2023-05-17 00:00:00.000,Fixing 20h,EUR,CHF,0.97413
,,,,,,,,,2023-05-16 00:00:00.000,Fixing 20h,EUR,CHF,0.97376
,,,,,,,,,2023-05-15 00:00:00.000,Fixing 20h,EUR,CHF,0.97327
,,,,,,,,,2023-05-12 00:00:00.000,Fixing 20h,EUR,CHF,0.9745
,,,,,,,,,2023-05-11 00:00:00.000,Fixing 20h,EUR,CHF,0.97646
,,,,,,,,,2023-05-10 00:00:00.000,Fixing 20h,EUR,CHF,0.97641
,,,,,,,,,2023-05-09 00:00:00.000,Fixing 20h,EUR,CHF,0.97607
,,,,,,,,,2023-05-08 00:00:00.000,Fixing 20h,EUR,CHF,0.97908
,,,,,,,,,2023-05-05 00:00:00.000,Fixing 20h,EUR,CHF,0.98174
,,,,,,,,,2023-05-04 00:00:00.000,Fixing 20h,EUR,CHF,0.97564
,,,,,,,,,2023-05-03 00:00:00.000,Fixing 20h,EUR,CHF,0.97965
,,,,,,,,,2023-05-02 00:00:00.000,Fixing 20h,EUR,CHF,0.98273
,,,,,,,,,2023-05-01 00:00:00.000,Fixing 20h,EUR,CHF,0.98301
,,,,,,,,,2023-04-28 00:00:00.000,Fixing 20h,EUR,CHF,0.98466
,,,,,,,,,2023-04-27 00:00:00.000,Fixing 20h,EUR,CHF,0.98573
,,,,,,,,,2023-04-26 00:00:00.000,Fixing 20h,EUR,CHF,0.98342
,,,,,,,,,2023-04-25 00:00:00.000,Fixing 20h,EUR,CHF,0.97869
,,,,,,,,,2023-04-24 00:00:00.000,Fixing 20h,EUR,CHF,0.98083
,,,,,,,,,2023-04-21 00:00:00.000,Fixing 20h,EUR,CHF,0.98043
,,,,,,,,,2023-04-20 00:00:00.000,Fixing 20h,EUR,CHF,0.97957
,,,,,,,,,2023-04-19 00:00:00.000,Fixing 20h,EUR,CHF,0.9832
,,,,,,,,,2023-04-18 00:00:00.000,Fixing 20h,EUR,CHF,0.98409
,,,,,,,,,2023-04-17 00:00:00.000,Fixing 20h,EUR,CHF,0.98208
,,,,,,,,,2023-04-14 00:00:00.000,Fixing 20h,EUR,CHF,0.98308
,,,,,,,,,2023-04-13 00:00:00.000,Fixing 20h,EUR,CHF,0.9811
,,,,,,,,,2023-04-12 00:00:00.000,Fixing 20h,EUR,CHF,0.98489
,,,,,,,,,2023-04-11 00:00:00.000,Fixing 20h,EUR,CHF,0.98524
,,,,,,,,,2023-04-10 00:00:00.000,Fixing 20h,EUR,CHF,0.98791
,,,,,,,,,2023-04-07 00:00:00.000,Fixing 20h,EUR,CHF,0.98834
,,,,,,,,,2023-04-06 00:00:00.000,Fixing 20h,EUR,CHF,0.98834
,,,,,,,,,2023-04-05 00:00:00.000,Fixing 20h,EUR,CHF,0.98821
,,,,,,,,,2023-04-04 00:00:00.000,Fixing 20h,EUR,CHF,0.9923
,,,,,,,,,2023-04-03 00:00:00.000,Fixing 20h,EUR,CHF,0.99496
,,,,,,,,,2023-03-31 00:00:00.000,Fixing 20h,EUR,CHF,0.99255
,,,,,,,,,2023-03-30 00:00:00.000,Fixing 20h,EUR,CHF,0.99665
,,,,,,,,,2023-03-29 00:00:00.000,Fixing 20h,EUR,CHF,0.99641
,,,,,,,,,2023-03-28 00:00:00.000,Fixing 20h,EUR,CHF,0.99692
,,,,,,,,,2023-03-27 00:00:00.000,Fixing 20h,EUR,CHF,0.98887
,,,,,,,,,2023-03-24 00:00:00.000,Fixing 20h,EUR,CHF,0.98964
,,,,,,,,,2023-03-23 00:00:00.000,Fixing 20h,EUR,CHF,0.99299
