Bloomberg Code,Quote Date,Quote Close,Currency
USGG10YR Index,2020-11-06,0.8185,USD
USGG10YR Index,2020-11-09,0.9235,USD
USGG10YR Index,2020-11-10,0.9595,USD
USGG10YR Index,2020-11-11,0.9753,USD
USGG10YR Index,2020-11-12,0.8815,USD
USGG10YR Index,2020-11-13,0.8963,USD
USGG10YR Index,2020-11-16,0.9061,USD
USGG10YR Index,2020-11-17,0.857,USD
USGG10YR Index,2020-11-18,0.8701,USD
USGG10YR Index,2020-11-19,0.8293,USD
USGG10YR Index,2020-11-20,0.8243,USD
USGG10YR Index,2020-11-23,0.8537,USD
USGG10YR Index,2020-11-24,0.8799,USD
USGG10YR Index,2020-11-25,0.8816,USD
USGG10YR Index,2020-11-26,0.8816,USD
USGG10YR Index,2020-11-27,0.8373,USD
USGG10YR Index,2020-11-30,0.8389,USD
USGG10YR Index,2020-12-01,0.926,USD
USGG10YR Index,2020-12-02,0.936,USD
USGG10YR Index,2020-12-03,0.9063,USD
USGG10YR Index,2020-12-04,0.9659,USD
USGG10YR Index,2020-12-07,0.9228,USD
USGG10YR Index,2020-12-08,0.9179,USD
USGG10YR Index,2020-12-09,0.9361,USD
USGG10YR Index,2020-12-10,0.9063,USD
USGG10YR Index,2020-12-11,0.8964,USD
USGG10YR Index,2020-12-14,0.8931,USD
USGG10YR Index,2020-12-15,0.908,USD
USGG10YR Index,2020-12-16,0.9163,USD
USGG10YR Index,2020-12-17,0.9329,USD
USGG10YR Index,2020-12-18,0.9462,USD
USGG10YR Index,2020-12-21,0.9346,USD
USGG10YR Index,2020-12-22,0.9164,USD
USGG10YR Index,2020-12-23,0.943,USD
USGG10YR Index,2020-12-24,0.9231,USD
USGG10YR Index,2020-12-25,0.9231,USD
USGG10YR Index,2020-12-28,0.9231,USD
USGG10YR Index,2020-12-29,0.9364,USD
USGG10YR Index,2020-12-30,0.9231,USD
USGG10YR Index,2020-12-31,0.9132,USD
USGG10YR Index,2021-01-01,0.9132,USD
USGG10YR Index,2021-01-04,0.9132,USD
USGG10YR Index,2021-01-05,0.9549,USD
USGG10YR Index,2021-01-06,1.0355,USD
USGG10YR Index,2021-01-07,1.0795,USD
USGG10YR Index,2021-01-08,1.1153,USD
USGG10YR Index,2021-01-11,1.146,USD
USGG10YR Index,2021-01-12,1.1291,USD
USGG10YR Index,2021-01-13,1.0832,USD
USGG10YR Index,2021-01-14,1.1292,USD
USGG10YR Index,2021-01-15,1.0835,USD
USGG10YR Index,2021-01-18,1.0835,USD
USGG10YR Index,2021-01-19,1.0886,USD
USGG10YR Index,2021-01-20,1.0802,USD
USGG10YR Index,2021-01-21,1.1058,USD
USGG10YR Index,2021-01-22,1.0855,USD
USGG10YR Index,2021-01-25,1.0295,USD
USGG10YR Index,2021-01-26,1.0347,USD
USGG10YR Index,2021-01-27,1.0161,USD
USGG10YR Index,2021-01-28,1.0449,USD
USGG10YR Index,2021-01-29,1.0655,USD
USGG10YR Index,2021-02-01,1.0792,USD
USGG10YR Index,2021-02-02,1.0963,USD
USGG10YR Index,2021-02-03,1.1374,USD
USGG10YR Index,2021-02-04,1.1392,USD
USGG10YR Index,2021-02-05,1.1635,USD
USGG10YR Index,2021-02-08,1.1705,USD
USGG10YR Index,2021-02-09,1.1568,USD
USGG10YR Index,2021-02-10,1.1225,USD
USGG10YR Index,2021-02-11,1.1632,USD
USGG10YR Index,2021-02-12,1.2082,USD
USGG10YR Index,2021-02-15,1.2082,USD
USGG10YR Index,2021-02-16,1.3141,USD
USGG10YR Index,2021-02-17,1.2703,USD
USGG10YR Index,2021-02-18,1.2956,USD
USGG10YR Index,2021-02-19,1.3364,USD
USGG10YR Index,2021-02-22,1.3653,USD
USGG10YR Index,2021-02-23,1.3416,USD
USGG10YR Index,2021-02-24,1.3756,USD
USGG10YR Index,2021-02-25,1.5199,USD
USGG10YR Index,2021-02-26,1.4049,USD
USGG10YR Index,2021-03-01,1.417,USD
USGG10YR Index,2021-03-02,1.3914,USD
USGG10YR Index,2021-03-03,1.4808,USD
USGG10YR Index,2021-03-04,1.564,USD
USGG10YR Index,2021-03-05,1.5661,USD
USGG10YR Index,2021-03-08,1.5907,USD
USGG10YR Index,2021-03-09,1.5263,USD
USGG10YR Index,2021-03-10,1.5178,USD
USGG10YR Index,2021-03-11,1.537,USD
USGG10YR Index,2021-03-12,1.6247,USD
USGG10YR Index,2021-03-15,1.6055,USD
USGG10YR Index,2021-03-16,1.6179,USD
USGG10YR Index,2021-03-17,1.6427,USD
USGG10YR Index,2021-03-18,1.7082,USD
USGG10YR Index,2021-03-19,1.721,USD
USGG10YR Index,2021-03-22,1.6946,USD
USGG10YR Index,2021-03-23,1.6206,USD
USGG10YR Index,2021-03-24,1.6084,USD
USGG10YR Index,2021-03-25,1.6332,USD
USGG10YR Index,2021-03-26,1.676,USD
USGG10YR Index,2021-03-29,1.7081,USD
USGG10YR Index,2021-03-30,1.7029,USD
USGG10YR Index,2021-03-31,1.7404,USD
USGG10YR Index,2021-04-01,1.6699,USD
USGG10YR Index,2021-04-02,1.7216,USD
USGG10YR Index,2021-04-05,1.7003,USD
USGG10YR Index,2021-04-06,1.656,USD
USGG10YR Index,2021-04-07,1.6739,USD
USGG10YR Index,2021-04-08,1.6192,USD
USGG10YR Index,2021-04-09,1.6585,USD
USGG10YR Index,2021-04-12,1.6657,USD
USGG10YR Index,2021-04-13,1.6145,USD
USGG10YR Index,2021-04-14,1.6323,USD
USGG10YR Index,2021-04-15,1.5759,USD
USGG10YR Index,2021-04-16,1.5798,USD
USGG10YR Index,2021-04-19,1.6047,USD
USGG10YR Index,2021-04-20,1.5589,USD
USGG10YR Index,2021-04-21,1.5555,USD
USGG10YR Index,2021-04-22,1.538,USD
USGG10YR Index,2021-04-23,1.5577,USD
USGG10YR Index,2021-04-26,1.5667,USD
USGG10YR Index,2021-04-27,1.6216,USD
USGG10YR Index,2021-04-28,1.6094,USD
USGG10YR Index,2021-04-29,1.6343,USD
USGG10YR Index,2021-04-30,1.6259,USD
USGG10YR Index,2021-05-03,1.5976,USD
USGG10YR Index,2021-05-04,1.5924,USD
USGG10YR Index,2021-05-05,1.566,USD
USGG10YR Index,2021-05-06,1.5696,USD
USGG10YR Index,2021-05-07,1.5771,USD
USGG10YR Index,2021-05-10,1.602,USD
USGG10YR Index,2021-05-11,1.6217,USD
USGG10YR Index,2021-05-12,1.6916,USD
USGG10YR Index,2021-05-13,1.6574,USD
USGG10YR Index,2021-05-14,1.6284,USD
USGG10YR Index,2021-05-17,1.6488,USD
USGG10YR Index,2021-05-18,1.6369,USD
USGG10YR Index,2021-05-19,1.671,USD
USGG10YR Index,2021-05-20,1.625,USD
USGG10YR Index,2021-05-21,1.6216,USD
USGG10YR Index,2021-05-24,1.6012,USD
USGG10YR Index,2021-05-25,1.5588,USD
USGG10YR Index,2021-05-26,1.5757,USD
USGG10YR Index,2021-05-27,1.6062,USD
USGG10YR Index,2021-05-28,1.5943,USD
USGG10YR Index,2021-05-31,1.5943,USD
USGG10YR Index,2021-06-01,1.6062,USD
USGG10YR Index,2021-06-02,1.5875,USD
USGG10YR Index,2021-06-03,1.625,USD
USGG10YR Index,2021-06-04,1.5534,USD
USGG10YR Index,2021-06-07,1.5687,USD
USGG10YR Index,2021-06-08,1.5331,USD
USGG10YR Index,2021-06-09,1.4908,USD
USGG10YR Index,2021-06-10,1.4318,USD
USGG10YR Index,2021-06-11,1.4518,USD
USGG10YR Index,2021-06-14,1.494,USD
USGG10YR Index,2021-06-15,1.4922,USD
USGG10YR Index,2021-06-16,1.5754,USD
USGG10YR Index,2021-06-17,1.504,USD
USGG10YR Index,2021-06-18,1.4381,USD
USGG10YR Index,2021-06-21,1.4886,USD
USGG10YR Index,2021-06-22,1.4632,USD
USGG10YR Index,2021-06-23,1.4852,USD
USGG10YR Index,2021-06-24,1.4919,USD
USGG10YR Index,2021-06-25,1.5241,USD
USGG10YR Index,2021-06-28,1.4765,USD
USGG10YR Index,2021-06-29,1.4697,USD
USGG10YR Index,2021-06-30,1.468,USD
USGG10YR Index,2021-07-01,1.4578,USD
USGG10YR Index,2021-07-02,1.4238,USD
USGG10YR Index,2021-07-05,1.4238,USD
USGG10YR Index,2021-07-06,1.3481,USD
USGG10YR Index,2021-07-07,1.3163,USD
USGG10YR Index,2021-07-08,1.2928,USD
USGG10YR Index,2021-07-09,1.3595,USD
USGG10YR Index,2021-07-12,1.3645,USD
USGG10YR Index,2021-07-13,1.4166,USD
USGG10YR Index,2021-07-14,1.3459,USD
USGG10YR Index,2021-07-15,1.2989,USD
USGG10YR Index,2021-07-16,1.2903,USD
USGG10YR Index,2021-07-19,1.1888,USD
USGG10YR Index,2021-07-20,1.2218,USD
USGG10YR Index,2021-07-21,1.2884,USD
USGG10YR Index,2021-07-22,1.2783,USD
USGG10YR Index,2021-07-23,1.2763,USD
USGG10YR Index,2021-07-26,1.2896,USD
USGG10YR Index,2021-07-27,1.2411,USD
USGG10YR Index,2021-07-28,1.2327,USD
USGG10YR Index,2021-07-29,1.2693,USD
USGG10YR Index,2021-07-30,1.2223,USD
USGG10YR Index,2021-08-02,1.1773,USD
USGG10YR Index,2021-08-03,1.1722,USD
USGG10YR Index,2021-08-04,1.182,USD
USGG10YR Index,2021-08-05,1.2235,USD
USGG10YR Index,2021-08-06,1.2969,USD
USGG10YR Index,2021-08-09,1.3237,USD
USGG10YR Index,2021-08-10,1.349,USD
USGG10YR Index,2021-08-11,1.3303,USD
USGG10YR Index,2021-08-12,1.359,USD
USGG10YR Index,2021-08-13,1.2767,USD
USGG10YR Index,2021-08-16,1.265,USD
USGG10YR Index,2021-08-17,1.2617,USD
USGG10YR Index,2021-08-18,1.2583,USD
USGG10YR Index,2021-08-19,1.2433,USD
USGG10YR Index,2021-08-20,1.255,USD
USGG10YR Index,2021-08-23,1.2517,USD
USGG10YR Index,2021-08-24,1.2935,USD
USGG10YR Index,2021-08-25,1.339,USD
USGG10YR Index,2021-08-26,1.3491,USD
USGG10YR Index,2021-08-27,1.307,USD
USGG10YR Index,2021-08-30,1.2785,USD
USGG10YR Index,2021-08-31,1.3088,USD
USGG10YR Index,2021-09-01,1.2936,USD
USGG10YR Index,2021-09-02,1.2835,USD
USGG10YR Index,2021-09-03,1.3223,USD
USGG10YR Index,2021-09-06,1.3223,USD
USGG10YR Index,2021-09-07,1.3732,USD
USGG10YR Index,2021-09-08,1.3376,USD
USGG10YR Index,2021-09-09,1.2971,USD
USGG10YR Index,2021-09-10,1.3411,USD
USGG10YR Index,2021-09-13,1.3259,USD
USGG10YR Index,2021-09-14,1.2836,USD
USGG10YR Index,2021-09-15,1.2988,USD
USGG10YR Index,2021-09-16,1.3378,USD
USGG10YR Index,2021-09-17,1.3616,USD
USGG10YR Index,2021-09-20,1.3107,USD
USGG10YR Index,2021-09-21,1.3226,USD
USGG10YR Index,2021-09-22,1.3006,USD
USGG10YR Index,2021-09-23,1.4301,USD
USGG10YR Index,2021-09-24,1.4509,USD
USGG10YR Index,2021-09-27,1.4871,USD
USGG10YR Index,2021-09-28,1.5374,USD
USGG10YR Index,2021-09-29,1.5167,USD
USGG10YR Index,2021-09-30,1.4873,USD
USGG10YR Index,2021-10-01,1.4616,USD
USGG10YR Index,2021-10-04,1.4789,USD
USGG10YR Index,2021-10-05,1.5258,USD
USGG10YR Index,2021-10-06,1.5206,USD
USGG10YR Index,2021-10-07,1.5729,USD
USGG10YR Index,2021-10-08,1.6118,USD
USGG10YR Index,2021-10-11,1.6118,USD
USGG10YR Index,2021-10-12,1.5769,USD
USGG10YR Index,2021-10-13,1.5368,USD
USGG10YR Index,2021-10-14,1.5107,USD
USGG10YR Index,2021-10-15,1.5703,USD
USGG10YR Index,2021-10-18,1.6002,USD
USGG10YR Index,2021-10-19,1.6372,USD
USGG10YR Index,2021-10-20,1.6567,USD
USGG10YR Index,2021-10-21,1.7011,USD
USGG10YR Index,2021-10-22,1.6324,USD
USGG10YR Index,2021-10-25,1.6307,USD
USGG10YR Index,2021-10-26,1.6079,USD
USGG10YR Index,2021-10-27,1.5413,USD
USGG10YR Index,2021-10-28,1.58,USD
USGG10YR Index,2021-10-29,1.5521,USD
USGG10YR Index,2021-11-01,1.5557,USD
USGG10YR Index,2021-11-02,1.5488,USD
USGG10YR Index,2021-11-03,1.6034,USD
USGG10YR Index,2021-11-04,1.5262,USD
USGG10YR Index,2021-11-05,1.4513,USD
USGG10YR Index,2021-11-08,1.4897,USD
USGG10YR Index,2021-11-09,1.4358,USD
USGG10YR Index,2021-11-10,1.5493,USD
USGG10YR Index,2021-11-11,1.5493,USD
USGG10YR Index,2021-11-12,1.5613,USD
USGG10YR Index,2021-11-15,1.6145,USD
USGG10YR Index,2021-11-16,1.6335,USD
USGG10YR Index,2021-11-17,1.5889,USD
USGG10YR Index,2021-11-18,1.5855,USD
USGG10YR Index,2021-11-19,1.5462,USD
USGG10YR Index,2021-11-22,1.6236,USD
USGG10YR Index,2021-11-23,1.6651,USD
USGG10YR Index,2021-11-24,1.6341,USD
USGG10YR Index,2021-11-25,1.6341,USD
USGG10YR Index,2021-11-26,1.4731,USD
USGG10YR Index,2021-11-29,1.4987,USD
USGG10YR Index,2021-11-30,1.4443,USD
USGG10YR Index,2021-12-01,1.4037,USD
USGG10YR Index,2021-12-02,1.4443,USD
USGG10YR Index,2021-12-03,1.343,USD
USGG10YR Index,2021-12-06,1.4342,USD
USGG10YR Index,2021-12-07,1.4733,USD
USGG10YR Index,2021-12-08,1.5212,USD
USGG10YR Index,2021-12-09,1.499,USD
USGG10YR Index,2021-12-10,1.4837,USD
USGG10YR Index,2021-12-13,1.4156,USD
USGG10YR Index,2021-12-14,1.4411,USD
USGG10YR Index,2021-12-15,1.4565,USD
USGG10YR Index,2021-12-16,1.4106,USD
USGG10YR Index,2021-12-17,1.4021,USD
USGG10YR Index,2021-12-20,1.4225,USD
USGG10YR Index,2021-12-21,1.4617,USD
USGG10YR Index,2021-12-22,1.4515,USD
USGG10YR Index,2021-12-23,1.4927,USD
USGG10YR Index,2021-12-24,1.4927,USD
USGG10YR Index,2021-12-27,1.4756,USD
USGG10YR Index,2021-12-28,1.4807,USD
USGG10YR Index,2021-12-29,1.5496,USD
USGG10YR Index,2021-12-30,1.5083,USD
USGG10YR Index,2021-12-31,1.5101,USD
USGG10YR Index,2022-01-03,1.628,USD
USGG10YR Index,2022-01-04,1.6473,USD
USGG10YR Index,2022-01-05,1.7052,USD
USGG10YR Index,2022-01-06,1.7211,USD
USGG10YR Index,2022-01-07,1.762,USD
USGG10YR Index,2022-01-10,1.7603,USD
USGG10YR Index,2022-01-11,1.7357,USD
USGG10YR Index,2022-01-12,1.7428,USD
USGG10YR Index,2022-01-13,1.7041,USD
USGG10YR Index,2022-01-14,1.7841,USD
USGG10YR Index,2022-01-17,1.7841,USD
USGG10YR Index,2022-01-18,1.8735,USD
USGG10YR Index,2022-01-19,1.8646,USD
USGG10YR Index,2022-01-20,1.804,USD
USGG10YR Index,2022-01-21,1.7581,USD
USGG10YR Index,2022-01-24,1.7706,USD
USGG10YR Index,2022-01-25,1.7689,USD
USGG10YR Index,2022-01-26,1.8637,USD
USGG10YR Index,2022-01-27,1.7994,USD
USGG10YR Index,2022-01-28,1.7694,USD
USGG10YR Index,2022-01-31,1.7767,USD
USGG10YR Index,2022-02-01,1.7875,USD
USGG10YR Index,2022-02-02,1.7751,USD
USGG10YR Index,2022-02-03,1.8306,USD
USGG10YR Index,2022-02-04,1.9085,USD
USGG10YR Index,2022-02-07,1.9159,USD
USGG10YR Index,2022-02-08,1.9632,USD
USGG10YR Index,2022-02-09,1.9415,USD
